timestamp_utc,label,config_path,tests_filter,modules,alu_slots,valu_slots,load_slots,store_slots,flow_slots,passed,failed,total,cycles_count,cycles_total,cycles_min,cycles_max,cycles_avg,duration_sec
2026-02-18T15:13:58.822745+00:00,manual,E:\Projects\anthropic\vliw_simd\verification\config\test_config_a2_v2.properties,all,test_algorithms,2,2,1,1,1,8,0,8,8,281540,236,151561,35192.500,258.874
2026-02-18T15:18:15.897362+00:00,manual,E:\Projects\anthropic\vliw_simd\verification\config\test_config_a2_v2.properties,all,test_algorithms,2,2,1,1,1,8,0,8,8,281540,236,151561,35192.500,251.449
2026-02-18T15:44:43.197861+00:00,manual,E:\Projects\anthropic\vliw_simd\verification\config\test_config_a2_v2.properties,all,test_algorithms,2,2,1,1,1,2,6,8,8,141332,236,75785,17666.500,177.116
2026-02-18T15:49:13.638470+00:00,manual,E:\Projects\anthropic\vliw_simd\verification\config\test_config_a2_v2.properties,all,test_algorithms,2,2,1,1,1,2,6,8,8,141332,236,75785,17666.500,170.694
2026-02-18T15:57:07.345537+00:00,manual,E:\Projects\anthropic\vliw_simd\verification\config\test_config_a2_v2.properties,all,test_algorithms,2,2,1,1,1,8,0,8,8,281540,236,151561,35192.500,270.555
2026-02-18T16:02:56.103829+00:00,manual,E:\Projects\anthropic\vliw_simd\verification\config\test_config_a2_v2.properties,all,test_algorithms,2,2,1,1,1,6,2,8,8,118702,102,114697,14837.750,124.408
2026-02-18T16:07:27.633610+00:00,manual,E:\Projects\anthropic\vliw_simd\verification\config\test_config_a2_v2.properties,all,test_algorithms,2,2,1,1,1,6,2,8,8,118702,102,114697,14837.750,152.836
2026-02-18T16:16:48.641873+00:00,manual,E:\Projects\anthropic\vliw_simd\verification\config\test_config.properties,--help,"test_integration,test_algorithms",1,1,1,1,1,31,0,31,31,219908,4,118793,7093.806,187.199
2026-02-19T04:31:18.632621+00:00,manual,E:\Projects\anthropic\vliw_simd\verification\config\test_config.properties,test_add_sub,"test_integration,test_algorithms",1,1,1,1,1,6,25,31,17,47698,4,45065,2805.765,191.154
2026-02-19T04:34:29.364134+00:00,manual,E:\Projects\anthropic\vliw_simd\verification\config\test_config.properties,test_add_sub,"test_integration,test_algorithms",1,1,1,1,1,6,25,31,17,47698,4,45065,2805.765,189.850
2026-02-19T04:59:10.536681+00:00,manual,E:\Projects\anthropic\vliw_simd\verification\config\test_config.properties,all,"test_integration,test_algorithms",1,1,1,1,1,6,25,31,28,76178,5,45065,2720.643,226.830
2026-02-19T05:18:33.314929+00:00,manual,E:\Projects\anthropic\vliw_simd\verification\config\test_config.properties,all,"test_integration,test_algorithms",1,1,1,1,1,17,14,31,28,76171,5,45065,2720.393,215.051
2026-02-19T12:25:47.101662+00:00,manual,E:\Projects\anthropic\vliw_simd\verification\config\test_config.properties,"test_load_store_roundtrip,test_load_preloaded_memory,test_memory_scatter_gather,test_vstore_roundtrip_golden,test_long_memory_accumulate_golden","test_integration,test_algorithms",1,1,1,1,1,17,14,31,20,2318,5,1549,115.900,213.729
2026-02-19T14:46:50.870101+00:00,manual,E:\Projects\anthropic\vliw_simd\verification\config\test_config.properties,all,"test_integration,test_algorithms",1,1,1,1,1,17,14,31,20,2215,5,1549,110.750,1551.187
2026-02-19T14:54:57.169653+00:00,manual,E:\Projects\anthropic\vliw_simd\verification\config\test_config.properties,"test_load_store_roundtrip,test_load_preloaded_memory,test_memory_scatter_gather,test_vstore_roundtrip_golden,test_long_memory_accumulate_golden","test_integration,test_algorithms",1,1,1,1,1,17,14,31,19,2266,5,1551,119.263,415.100
2026-02-19T14:59:06.186171+00:00,manual,E:\Projects\anthropic\vliw_simd\verification\config\test_config.properties,all,test_slot_configs,1,1,1,1,1,3,0,3,3,140,5,123,46.667,55.238
2026-02-19T14:59:56.166188+00:00,slot-matrix-alu1-valu1,E:\Projects\anthropic\vliw_simd\verification\config\generated\matrix_tmp.properties,all,test_slot_configs,1,1,1,1,1,3,0,3,3,140,5,123,46.667,39.439
2026-02-19T15:00:41.857076+00:00,slot-matrix-alu2-valu1,E:\Projects\anthropic\vliw_simd\verification\config\generated\matrix_tmp.properties,all,test_slot_configs,2,1,1,1,1,3,0,3,3,124,5,107,41.333,45.455
2026-02-19T15:01:24.949344+00:00,slot-matrix-alu4-valu1,E:\Projects\anthropic\vliw_simd\verification\config\generated\matrix_tmp.properties,all,test_slot_configs,4,1,1,1,1,3,0,3,3,124,5,107,41.333,42.752
2026-02-19T15:02:04.199460+00:00,slot-matrix-alu1-valu2,E:\Projects\anthropic\vliw_simd\verification\config\generated\matrix_tmp.properties,all,test_slot_configs,1,2,1,1,1,3,0,3,3,140,5,123,46.667,39.004
2026-02-19T15:02:45.905760+00:00,slot-matrix-alu2-valu2,E:\Projects\anthropic\vliw_simd\verification\config\generated\matrix_tmp.properties,all,test_slot_configs,2,2,1,1,1,3,0,3,3,124,5,107,41.333,41.403
2026-02-19T15:03:29.528631+00:00,slot-matrix-alu4-valu2,E:\Projects\anthropic\vliw_simd\verification\config\generated\matrix_tmp.properties,all,test_slot_configs,4,2,1,1,1,3,0,3,3,124,5,107,41.333,43.344
2026-02-19T15:04:57.084511+00:00,manual,E:\Projects\anthropic\vliw_simd\verification\config\test_config.properties,all,test_slot_configs,1,1,1,1,1,3,0,3,3,140,5,123,46.667,37.734
2026-02-19T15:09:37.694922+00:00,manual,E:\Projects\anthropic\vliw_simd\verification\config\test_config.properties,"test_load_store_roundtrip,test_load_preloaded_memory,test_memory_scatter_gather,test_valu_long_iterative_golden,test_long_memory_accumulate_golden,test_vstore_roundtrip_golden",test_integration,1,1,1,1,1,17,6,23,19,2266,5,1551,119.263,41.521
2026-02-19T15:16:39.962065+00:00,manual,E:\Projects\anthropic\vliw_simd\verification\config\test_config.properties,"test_load_store_roundtrip,test_load_preloaded_memory,test_memory_scatter_gather,test_valu_long_iterative_golden,test_long_memory_accumulate_golden,test_vstore_roundtrip_golden",test_integration,1,1,1,1,1,17,6,23,18,2424,5,1551,134.667,78.094
2026-02-19T15:18:15.509246+00:00,manual,E:\Projects\anthropic\vliw_simd\verification\config\test_config.properties,test_debug_load_store_roundtrip,test_debug,1,1,1,1,1,2,3,5,0,0,0,0,0.000,44.507
2026-02-19T15:21:21.350676+00:00,manual,E:\Projects\anthropic\vliw_simd\verification\config\test_config.properties,"test_load_store_roundtrip,test_load_preloaded_memory,test_memory_scatter_gather,test_valu_long_iterative_golden,test_long_memory_accumulate_golden,test_vstore_roundtrip_golden",test_integration,1,1,1,1,1,17,6,23,22,2515,5,1551,114.318,48.645
2026-02-19T15:25:18.138544+00:00,manual,E:\Projects\anthropic\vliw_simd\verification\config\test_config.properties,"test_load_store_roundtrip,test_load_preloaded_memory,test_memory_scatter_gather,test_valu_long_iterative_golden,test_long_memory_accumulate_golden,test_vstore_roundtrip_golden",test_integration,1,1,1,1,1,17,6,23,22,2792,5,1557,126.909,52.279
2026-02-19T15:26:54.254755+00:00,manual,E:\Projects\anthropic\vliw_simd\verification\config\test_config.properties,"test_load_store_roundtrip,test_load_preloaded_memory,test_memory_scatter_gather,test_valu_long_iterative_golden,test_long_memory_accumulate_golden,test_vstore_roundtrip_golden",test_integration,1,1,1,1,1,14,9,23,23,4790,5,1747,208.261,45.704
2026-02-19T15:29:01.374742+00:00,manual,E:\Projects\anthropic\vliw_simd\verification\config\test_config.properties,"test_load_store_roundtrip,test_load_preloaded_memory,test_memory_scatter_gather,test_valu_long_iterative_golden,test_long_memory_accumulate_golden,test_vstore_roundtrip_golden",test_integration,1,1,1,1,1,18,5,23,21,2969,5,1557,141.381,37.781
2026-02-19T15:30:33.329373+00:00,manual,E:\Projects\anthropic\vliw_simd\verification\config\test_config.properties,"test_load_store_roundtrip,test_load_preloaded_memory,test_memory_scatter_gather,test_valu_long_iterative_golden,test_long_memory_accumulate_golden,test_vstore_roundtrip_golden",test_integration,1,1,1,1,1,18,5,23,22,3004,5,1557,136.545,48.948
2026-02-19T15:34:44.470143+00:00,manual,E:\Projects\anthropic\vliw_simd\verification\config\test_config.properties,"test_load_store_roundtrip,test_load_preloaded_memory,test_memory_scatter_gather,test_valu_long_iterative_golden,test_long_memory_accumulate_golden,test_vstore_roundtrip_golden",test_integration,1,1,1,1,1,18,5,23,22,3085,5,1557,140.227,178.905
2026-02-19T16:18:15.785239+00:00,manual,E:\Projects\anthropic\vliw_simd\verification\config\test_config.properties,"test_load_store_roundtrip,test_load_preloaded_memory",test_integration,1,1,1,1,1,18,5,23,22,3085,5,1557,140.227,243.714
2026-02-19T16:21:29.206462+00:00,manual,E:\Projects\anthropic\vliw_simd\verification\config\test_config.properties,"test_load_store_roundtrip,test_load_preloaded_memory",test_integration,1,1,1,1,1,18,5,23,22,3085,5,1557,140.227,177.426
2026-02-19T17:02:24.116532+00:00,manual,E:\Projects\anthropic\vliw_simd\verification\config\test_config.properties,"load_store_roundtrip,load_preloaded_memory,memory_scatter_gather",test_integration,1,1,1,1,1,18,5,23,22,3085,5,1557,140.227,170.422
2026-02-19T18:21:56.375478+00:00,manual,E:\Projects\anthropic\vliw_simd\verification\config\test_config.properties,all,test_debug_load,1,1,1,1,1,0,1,1,0,0,0,0,0.000,62.865
2026-02-19T18:23:31.903671+00:00,manual,E:\Projects\anthropic\vliw_simd\verification\config\test_config.properties,all,test_debug_load,1,1,1,1,1,0,1,1,0,0,0,0,0.000,31.608
2026-02-19T18:25:22.764480+00:00,manual,E:\Projects\anthropic\vliw_simd\verification\config\test_config.properties,all,test_debug_load,1,1,1,1,1,0,1,1,0,0,0,0,0.000,33.179
2026-02-19T18:31:02.866269+00:00,manual,E:\Projects\anthropic\vliw_simd\verification\config\test_config.properties,all,test_debug_load,1,1,1,1,1,1,0,1,0,0,0,0,0.000,49.213
2026-02-19T18:36:20.571898+00:00,manual,E:\Projects\anthropic\vliw_simd\verification\config\test_config.properties,all,test_slot_configs,1,1,1,1,1,3,0,3,3,152,5,129,50.667,25.083
2026-02-19T18:39:23.882742+00:00,manual,E:\Projects\anthropic\vliw_simd\verification\config\test_config.properties,all,test_integration,1,1,1,1,1,22,1,23,22,3085,5,1557,140.227,139.040
2026-02-19T18:43:18.714819+00:00,manual,E:\Projects\anthropic\vliw_simd\verification\config\test_config.properties,test_loop_load_trace,test_debug_load,1,1,1,1,1,1,1,2,0,0,0,0,0.000,34.313
2026-02-19T18:55:41.061347+00:00,manual,E:\Projects\anthropic\vliw_simd\verification\config\test_config.properties,test_loop_load_trace,test_debug_load,1,1,1,1,1,1,1,2,0,0,0,0,0.000,38.916
2026-02-19T19:10:59.340632+00:00,manual,E:\Projects\anthropic\vliw_simd\verification\config\test_config.properties,test_loop_load_trace,test_debug_load,1,1,1,1,1,1,1,2,0,0,0,0,0.000,33.106
2026-02-20T15:42:12.453061+00:00,manual,E:\Projects\anthropic\vliw_simd\verification\config\test_config.properties,all,test_slot_configs,1,1,1,1,1,3,0,3,3,152,5,129,50.667,91.254
2026-02-20T15:43:12.911054+00:00,manual,E:\Projects\anthropic\vliw_simd\verification\config\test_config.properties,all,test_slot_configs,1,1,1,1,1,3,0,3,3,152,5,129,50.667,53.423
2026-02-20T15:47:39.877277+00:00,manual,E:\Projects\anthropic\vliw_simd\verification\config\test_config.properties,all,test_integration,1,1,1,1,1,22,1,23,22,3085,5,1557,140.227,233.345
2026-02-20T15:55:45.846112+00:00,manual,E:\Projects\anthropic\vliw_simd\verification\config\test_config.properties,all,test_integration,1,1,1,1,1,22,1,23,22,3085,5,1557,140.227,121.445
2026-02-20T16:31:56.880592+00:00,manual,E:\Projects\anthropic\vliw_simd\verification\config\test_config.properties,all,test_integration,1,1,1,1,1,22,1,23,22,3085,5,1557,140.227,177.893
2026-02-20T17:59:34.990777+00:00,manual,E:\Projects\anthropic\vliw_simd\verification\config\test_config.properties,all,test_integration,1,1,1,1,1,22,1,23,22,3085,5,1557,140.227,150.463
2026-02-20T18:02:06.881996+00:00,manual,E:\Projects\anthropic\vliw_simd\verification\config\test_config_alu2.properties,all,test_integration,2,1,1,1,1,20,3,23,22,2821,5,1337,128.227,131.037
2026-02-20T18:03:03.176182+00:00,manual,E:\Projects\anthropic\vliw_simd\verification\config\test_config_alu2.properties,"test_large_values,test_add_imm_sequence",test_slot_configs,2,1,1,1,1,3,0,3,3,136,5,113,45.333,43.206
2026-02-20T18:05:24.298616+00:00,manual,E:\Projects\anthropic\vliw_simd\verification\config\test_config_alu2.properties,test_large_values,test_integration,2,1,1,1,1,20,3,23,22,2821,5,1337,128.227,132.414
2026-02-20T18:10:27.411792+00:00,manual,E:\Projects\anthropic\vliw_simd\verification\config\test_config.properties,all,test_driver_integration,1,1,1,1,1,0,5,5,0,0,0,0,0.000,34.022
2026-02-20T18:12:20.958692+00:00,manual,E:\Projects\anthropic\vliw_simd\verification\config\test_config.properties,all,test_driver_integration,1,1,1,1,1,0,5,5,0,0,0,0,0.000,30.826
2026-02-20T18:15:55.165210+00:00,manual,E:\Projects\anthropic\vliw_simd\verification\config\test_config.properties,all,test_integration,1,1,1,1,1,22,1,23,22,3085,5,1557,140.227,117.259
2026-02-21T05:17:45.274277+00:00,manual,E:\Projects\anthropic\vliw_simd\verification\config\test_config.properties,all,test_integration,1,1,1,1,1,22,1,23,22,3085,5,1557,140.227,109.898
2026-02-21T05:21:22.905841+00:00,manual,E:\Projects\anthropic\vliw_simd\verification\config\test_config.properties,all,test_algorithms,1,1,1,1,1,4,4,8,6,298837,217,155657,49806.167,188.193
2026-02-21T05:50:42.187707+00:00,manual,E:\Projects\anthropic\vliw_simd\verification\config\test_config.properties,all,test_algorithms,1,1,1,1,1,4,4,8,8,300255,217,155657,37531.875,276.191
2026-02-21T06:06:13.541636+00:00,manual,E:\Projects\anthropic\vliw_simd\verification\config\test_config.properties,all,test_algorithms,1,1,1,1,1,5,3,8,8,306709,1263,155657,38338.625,248.128
2026-02-21T06:10:56.060558+00:00,manual,E:\Projects\anthropic\vliw_simd\verification\config\test_config.properties,all,test_algorithms,1,1,1,1,1,5,3,8,8,306709,1263,155657,38338.625,242.396
2026-02-21T06:15:56.377600+00:00,manual,E:\Projects\anthropic\vliw_simd\verification\config\test_config.properties,test_cv_threshold_segmentation_golden,test_algorithms,1,1,1,1,1,5,3,8,8,306709,1263,155657,38338.625,263.404
2026-02-21T06:20:07.406225+00:00,manual,E:\Projects\anthropic\vliw_simd\verification\config\test_config.properties,all,test_algorithms,1,1,1,1,1,6,2,8,8,305529,217,155657,38191.125,244.193
2026-02-28T07:15:44.649371+00:00,manual,E:\Projects\anthropic\vliw_simd\verification\config\test_config.properties,test_scalar_vector_bank_isolation_schedule,test_integration,1,1,1,1,1,22,2,24,22,3085,5,1557,140.227,135.941
2026-02-28T07:18:11.340568+00:00,manual,E:\Projects\anthropic\vliw_simd\verification\config\test_config.properties,test_scalar_vector_bank_isolation_schedule,test_integration,1,1,1,1,1,22,2,24,23,3112,5,1557,135.304,97.980
2026-02-28T07:20:23.490682+00:00,manual,E:\Projects\anthropic\vliw_simd\verification\config\test_config.properties,test_scalar_vector_bank_isolation_schedule,test_integration,1,1,1,1,1,23,1,24,23,3113,5,1557,135.348,103.978
2026-02-28T08:07:34.963728+00:00,manual,E:\Projects\anthropic\vliw_simd\verification\config\test_config.properties,test_mem_acc_debug,test_debug_mem_acc,1,1,1,1,1,0,1,1,0,0,0,0,0.000,3.941
2026-02-28T08:14:52.204074+00:00,manual,E:\Projects\anthropic\vliw_simd\verification\config\test_config.properties,test_mem_acc_debug,test_debug_mem_acc,1,1,1,1,1,0,1,1,0,0,0,0,0.000,4.410
2026-02-28T08:39:56.810279+00:00,manual,E:\Projects\anthropic\vliw_simd\verification\config\test_config.properties,test_mem_acc_debug,test_debug_mem_acc,1,1,1,1,1,0,1,1,0,0,0,0,0.000,4.146
2026-02-28T08:42:28.293337+00:00,manual,E:\Projects\anthropic\vliw_simd\verification\config\test_config.properties,test_mem_acc_debug,test_debug_mem_acc,1,1,1,1,1,0,1,1,0,0,0,0,0.000,3.627
2026-02-28T08:57:17.242608+00:00,manual,E:\Projects\anthropic\vliw_simd\verification\config\test_config.properties,test_mem_acc_debug,test_debug_mem_acc,1,1,1,1,1,1,0,1,0,0,0,0,0.000,3.364
2026-02-28T08:57:25.252986+00:00,manual,E:\Projects\anthropic\vliw_simd\verification\config\test_config.properties,test_mem_acc_debug,test_debug_mem_acc,1,1,1,1,1,1,0,1,0,0,0,0,0.000,3.157
2026-02-28T08:57:39.645759+00:00,manual,E:\Projects\anthropic\vliw_simd\verification\config\test_config.properties,all,test_slot_configs,1,1,1,1,1,3,0,3,3,154,5,131,51.333,2.213
2026-02-28T08:57:56.985521+00:00,manual,E:\Projects\anthropic\vliw_simd\verification\config\test_config.properties,all,test_integration,1,1,1,1,1,24,0,24,24,4868,5,1749,202.833,5.671
2026-02-28T10:21:24.016738+00:00,manual,E:\Projects\anthropic\vliw_simd\verification\config\test_config.properties,"test_multi_op_same_bundle,test_multi_engine_simultaneous,test_vector_load_compute_store_pipeline",test_integration,1,1,1,1,1,26,1,27,26,5316,5,1749,204.462,6.687
2026-02-28T10:23:40.703499+00:00,manual,E:\Projects\anthropic\vliw_simd\verification\config\test_config.properties,"test_multi_op_same_bundle,test_multi_engine_simultaneous,test_vector_load_compute_store_pipeline",test_integration,1,1,1,1,1,27,0,27,27,5343,5,1749,197.889,6.601
2026-02-28T10:25:35.694377+00:00,manual,E:\Projects\anthropic\vliw_simd\verification\config\test_config.properties,test_vector_load_compute_store_pipeline,test_integration,1,1,1,1,1,27,0,27,27,5203,5,1749,192.704,7.044
